episode,reward,epsilon,done
317,-25.0,0.9683000000000035,1
318,-60.5,0.9682000000000035,1
319,-123.5,0.9681000000000035,0
320,-198.5,0.9680000000000035,0
321,-184.0,0.9679000000000035,0
322,-122.0,0.9678000000000035,0
323,-160.0,0.9677000000000036,0
324,-134.5,0.9676000000000036,0
325,-7.5,0.9675000000000036,1
326,-109.5,0.9674000000000036,0
327,-183.0,0.9673000000000036,0
328,-148.5,0.9672000000000036,0
329,-121.0,0.9671000000000036,1
330,-189.0,0.9670000000000036,0
331,-27.5,0.9669000000000036,1
332,-224.0,0.9668000000000037,0
333,-160.0,0.9667000000000037,0
334,-154.5,0.9666000000000037,0
335,-46.0,0.9665000000000037,1
336,-87.0,0.9664000000000037,1
337,-146.0,0.9663000000000037,0
338,-140.5,0.9662000000000037,0
339,-175.5,0.9661000000000037,0
340,-123.0,0.9660000000000037,0
341,-39.5,0.9659000000000038,1
342,-154.0,0.9658000000000038,1
343,-186.0,0.9657000000000038,0
344,-127.0,0.9656000000000038,0
345,-35.5,0.9655000000000038,1
346,-145.0,0.9654000000000038,0
347,-240.0,0.9653000000000038,1
348,-178.5,0.9652000000000038,0
349,-119.0,0.9651000000000038,0
350,-110.5,0.9650000000000039,0
351,-195.5,0.9649000000000039,0
352,-87.0,0.9648000000000039,1
353,-17.5,0.9647000000000039,1
354,-138.5,0.9646000000000039,0
355,-125.0,0.9645000000000039,0
356,-137.0,0.9644000000000039,1
357,-137.5,0.9643000000000039,0
358,-140.5,0.9642000000000039,0
359,-101.5,0.964100000000004,1
360,-140.0,0.964000000000004,0
361,-117.0,0.963900000000004,0
362,-179.5,0.963800000000004,1
363,-95.5,0.963700000000004,1
364,-149.5,0.963600000000004,0
365,-56.0,0.963500000000004,1
366,-183.5,0.963400000000004,0
367,-189.0,0.963300000000004,1
368,-148.0,0.963200000000004,0
369,-145.5,0.9631000000000041,1
370,-33.5,0.9630000000000041,1
371,-107.5,0.9629000000000041,1
372,-131.0,0.9628000000000041,0
373,-71.5,0.9627000000000041,1
374,-183.0,0.9626000000000041,0
375,-17.0,0.9625000000000041,1
376,-31.5,0.9624000000000041,1
377,-177.0,0.9623000000000042,1
378,-132.0,0.9622000000000042,0
379,-142.5,0.9621000000000042,0
380,-109.5,0.9620000000000042,1
381,-143.0,0.9619000000000042,1
382,-99.5,0.9618000000000042,1
383,-122.0,0.9617000000000042,0
384,-158.5,0.9616000000000042,0
385,-124.0,0.9615000000000042,0
386,-188.0,0.9614000000000043,0
387,-115.5,0.9613000000000043,0
388,-147.5,0.9612000000000043,0
389,-124.0,0.9611000000000043,1
390,-128.0,0.9610000000000043,0
391,-124.5,0.9609000000000043,0
392,-186.5,0.9608000000000043,0
393,-166.0,0.9607000000000043,0
394,-248.0,0.9606000000000043,0
395,-151.5,0.9605000000000044,1
396,-174.0,0.9604000000000044,0
397,-120.0,0.9603000000000044,1
398,-93.5,0.9602000000000044,1
399,-117.0,0.9601000000000044,0
400,-55.0,0.9600000000000044,1
401,-141.0,0.9599000000000044,0
402,-139.0,0.9598000000000044,0
403,-44.5,0.9597000000000044,1
404,-126.0,0.9596000000000044,1
405,-130.0,0.9595000000000045,0
406,-127.5,0.9594000000000045,0
407,-126.5,0.9593000000000045,0
408,-164.0,0.9592000000000045,0
409,-132.0,0.9591000000000045,0
410,-148.0,0.9590000000000045,0
411,-31.5,0.9589000000000045,1
412,-144.5,0.9588000000000045,0
413,-128.5,0.9587000000000045,0
414,-167.5,0.9586000000000046,1
415,-166.0,0.9585000000000046,0
416,-98.0,0.9584000000000046,1
417,-120.5,0.9583000000000046,1
418,-134.0,0.9582000000000046,0
419,-177.0,0.9581000000000046,0
420,-141.5,0.9580000000000046,0
421,-126.5,0.9579000000000046,0
422,-108.0,0.9578000000000046,1
423,-123.0,0.9577000000000047,0
424,-9.5,0.9576000000000047,1
425,-69.5,0.9575000000000047,1
426,-39.0,0.9574000000000047,1
427,-33.0,0.9573000000000047,1
428,-60.0,0.9572000000000047,1
429,-135.5,0.9571000000000047,0
430,-121.5,0.9570000000000047,0
431,-131.0,0.9569000000000047,0
432,-70.5,0.9568000000000048,1
433,-118.0,0.9567000000000048,1
434,-175.5,0.9566000000000048,0
435,-167.5,0.9565000000000048,0
436,-123.0,0.9564000000000048,0
437,-158.0,0.9563000000000048,0
438,-301.0,0.9562000000000048,0
439,-165.0,0.9561000000000048,0
440,-130.0,0.9560000000000048,1
441,-167.5,0.9559000000000049,1
442,-125.5,0.9558000000000049,0
443,-139.0,0.9557000000000049,0
444,-63.5,0.9556000000000049,1
445,-65.5,0.9555000000000049,1
446,-120.5,0.9554000000000049,0
447,-149.0,0.9553000000000049,0
448,-117.0,0.9552000000000049,0
449,-170.5,0.955100000000005,0
450,-184.5,0.955000000000005,0
451,-141.0,0.954900000000005,0
452,-196.0,0.954800000000005,1
453,-154.0,0.954700000000005,1
454,-78.0,0.954600000000005,1
455,-96.0,0.954500000000005,1
456,-62.0,0.954400000000005,1
457,-127.0,0.954300000000005,0
458,-126.0,0.954200000000005,0
459,-178.5,0.954100000000005,0
460,-125.5,0.9540000000000051,0
461,-101.5,0.9539000000000051,1
462,-21.0,0.9538000000000051,1
463,-102.5,0.9537000000000051,1
464,-146.5,0.9536000000000051,0
465,-66.5,0.9535000000000051,1
466,-154.5,0.9534000000000051,1
467,-161.0,0.9533000000000051,1
468,-122.0,0.9532000000000052,0
469,-128.0,0.9531000000000052,0
470,-140.0,0.9530000000000052,1
471,-140.0,0.9529000000000052,0
472,-132.0,0.9528000000000052,0
473,-178.5,0.9527000000000052,0
474,-179.5,0.9526000000000052,0
475,-60.5,0.9525000000000052,1
476,-118.5,0.9524000000000052,0
477,-184.0,0.9523000000000053,0
478,-127.0,0.9522000000000053,0
479,-50.0,0.9521000000000053,1
480,-98.0,0.9520000000000053,1
481,-184.5,0.9519000000000053,0
482,-114.5,0.9518000000000053,1
483,-71.0,0.9517000000000053,1
484,-113.5,0.9516000000000053,0
485,-135.0,0.9515000000000053,0
486,-59.5,0.9514000000000054,1
487,-121.5,0.9513000000000054,0
488,-170.5,0.9512000000000054,0
489,-123.5,0.9511000000000054,0
490,-24.5,0.9510000000000054,1
491,-122.0,0.9509000000000054,0
492,-55.5,0.9508000000000054,1
493,-65.0,0.9507000000000054,1
494,-81.5,0.9506000000000054,1
495,-162.5,0.9505000000000055,0
496,-86.0,0.9504000000000055,1
497,-52.0,0.9503000000000055,1
498,-121.0,0.9502000000000055,0
499,-122.5,0.9501000000000055,0
500,-71.0,0.9500000000000055,1
501,-161.0,0.9499000000000055,0
502,-29.0,0.9498000000000055,1
503,-122.5,0.9497000000000055,0
504,-6.5,0.9496000000000056,1
505,-165.5,0.9495000000000056,0
506,-135.0,0.9494000000000056,0
507,-116.5,0.9493000000000056,1
508,-56.5,0.9492000000000056,1
509,-36.0,0.9491000000000056,1
510,-188.5,0.9490000000000056,0
511,-142.0,0.9489000000000056,0
512,-21.5,0.9488000000000056,1
513,-78.5,0.9487000000000056,1
514,-86.0,0.9486000000000057,1
515,-88.0,0.9485000000000057,1
516,-118.0,0.9484000000000057,0
517,-68.5,0.9483000000000057,1
518,-123.0,0.9482000000000057,0
